t,spot,rv7d,strike,expiry,tt_days,call_iv,put_iv,atm_iv,vol_premium
2026-05-20 19:00:00+00:00,77388.22665664,0.3289485246011411,77400,2026-05-22 12:00:00+00:00,1.7083333333333333,0.3694252777099609,0.22757392883300778,0.29849960327148434,-0.030448921329656764
2026-05-20 20:00:00+00:00,77577.44818193,0.32878816219064305,77600,2026-05-22 12:00:00+00:00,1.6666666666666667,0.31917198181152345,0.2455432891845703,0.2823576354980469,-0.046430526692596175
2026-05-20 21:00:00+00:00,77657.78287872,0.32936581340871535,77600,2026-05-22 12:00:00+00:00,1.625,0.24051795959472655,0.3082837677001953,0.2744008636474609,-0.054964949761254434
2026-05-20 22:00:00+00:00,77450.97675819,0.3292041718421118,77500,2026-05-22 12:00:00+00:00,1.5833333333333333,0.2914565277099609,0.25825889587402345,0.27485771179199214,-0.05434646005011967
2026-05-20 23:00:00+00:00,77434.92867947,0.32912941153031783,77400,2026-05-22 12:00:00+00:00,1.5416666666666667,0.3083599090576172,0.2415077972412109,0.27493385314941404,-0.054195558380903786
2026-05-21 00:00:00+00:00,77484.16383498,0.32876147536806855,77500,2026-05-22 12:00:00+00:00,1.5,0.4194501495361328,0.17008720397949215,0.2947686767578125,-0.03399279861025606
2026-05-21 01:00:00+00:00,77950.2842932,0.3292553634794731,78000,2026-05-22 12:00:00+00:00,1.4583333333333333,0.24523872375488281,0.2820911407470703,0.26366493225097654,-0.06559043122849656
2026-05-21 02:00:00+00:00,77807.77587016,0.3294307732603917,77800,2026-05-22 12:00:00+00:00,1.4166666666666667,0.3149080657958984,0.23069572448730463,0.2728018951416015,-0.056628878118790194
2026-05-21 03:00:00+00:00,77936.86275903,0.32931256782167956,78000,2026-05-22 12:00:00+00:00,1.375,0.31467964172363283,0.23328453063964838,0.2739820861816406,-0.05533048164003895
2026-05-21 04:00:00+00:00,78063.66226627,0.32787783490344696,78000,2026-05-22 12:00:00+00:00,1.3333333333333333,0.2742485809326171,0.28247184753417964,0.2783602142333984,-0.04951762067004856
2026-05-21 05:00:00+00:00,77998.6689851,0.3278121452851169,78000,2026-05-22 12:00:00+00:00,1.2916666666666667,0.24729454040527343,0.3323444366455077,0.2898194885253906,-0.037992656759726295
2026-05-21 06:00:00+00:00,77773.0337776,0.32735496020618493,77800,2026-05-22 12:00:00+00:00,1.25,0.2542995452880859,0.3302886199951171,0.2922940826416015,-0.035060877564583426
2026-05-21 07:00:00+00:00,77559.15723398,0.32755655545894247,77600,2026-05-22 12:00:00+00:00,1.2083333333333333,0.38526268005371084,0.19445243835449216,0.2898575592041015,-0.037698996254840966
2026-05-21 08:00:00+00:00,77878.06435607,0.32760560568405483,77800,2026-05-22 12:00:00+00:00,1.1666666666666667,0.2812535858154296,0.25041633605957037,0.2658349609375,-0.06177064474655486
2026-05-21 09:00:00+00:00,77880.34264228,0.32783261295004673,77800,2026-05-22 12:00:00+00:00,1.125,0.2034371185302734,0.3404154205322265,0.27192626953125,-0.055906343418796745
2026-05-21 10:00:00+00:00,77621.96229716,0.3278477171583819,77600,2026-05-22 12:00:00+00:00,1.0833333333333333,0.19125450134277344,0.4343738555908203,0.3128141784667969,-0.015033538691585024
2026-05-21 11:00:00+00:00,77160.85690873,0.33017236765192004,77200,2026-05-22 12:00:00+00:00,1.0416666666666667,0.31924812316894535,0.2935884857177734,0.3064183044433594,-0.02375406320856066
2026-05-21 12:00:00+00:00,77192.95024514,0.330136614545877,77000,2026-05-29 12:00:00+00:00,8.0,0.34071998596191405,0.30226860046386717,0.3214942932128906,-0.008642321332986425
2026-05-21 13:00:00+00:00,77273.60311294,0.3299164103192725,77000,2026-05-29 12:00:00+00:00,7.958333333333333,0.30599952697753907,0.3211516571044921,0.3135755920410156,-0.016340818278256897
2026-05-21 14:00:00+00:00,77112.0857362,0.3298151013418367,77000,2026-05-29 12:00:00+00:00,7.916666666666667,0.30782691955566405,0.31833442687988284,0.31308067321777344,-0.016734428124063283
2026-05-21 15:00:00+00:00,76935.52793226,0.32870512015060704,77000,2026-05-29 12:00:00+00:00,7.875,0.3530548858642578,0.2625228118896484,0.3077888488769531,-0.02091627127365392
2026-05-21 16:00:00+00:00,77285.5390031,0.32869091355692615,77000,2026-05-29 12:00:00+00:00,7.833333333333333,0.3033345794677734,0.3045528411865234,0.3039437103271484,-0.024747203229777748
2026-05-21 17:00:00+00:00,77247.31468073,0.32634313950771715,77000,2026-05-29 12:00:00+00:00,7.791666666666667,0.3976737213134765,0.24044181823730465,0.3190577697753906,-0.007285369732326574
2026-05-21 18:00:00+00:00,77858.52107641,0.3275771395798508,77000,2026-05-29 12:00:00+00:00,7.75,0.25209144592285154,0.3418621063232421,0.29697677612304685,-0.030600363456803947
2026-05-21 19:00:00+00:00,77369.79004391,0.32786741177108514,77000,2026-05-29 12:00:00+00:00,7.708333333333333,0.35617668151855464,0.2654923248291015,0.3108345031738281,-0.017032908597257035
2026-05-21 20:00:00+00:00,77703.70627348,0.32732735813506547,77000,2026-05-29 12:00:00+00:00,7.666666666666667,0.3149842071533203,0.295644302368164,0.30531425476074214,-0.02201310337432333
2026-05-21 21:00:00+00:00,77707.70586362,0.32708849534122514,77000,2026-05-29 12:00:00+00:00,7.625,0.3084360504150391,0.29716712951660157,0.3028015899658203,-0.024286905375404844
2026-05-21 22:00:00+00:00,77577.95538978,0.32701586822199746,77000,2026-05-29 12:00:00+00:00,7.583333333333333,0.31536491394042965,0.2862789154052734,0.3008219146728515,-0.026193953549145943
2026-05-21 23:00:00+00:00,77572.44552135,0.3270567900212132,77000,2026-05-29 12:00:00+00:00,7.541666666666667,0.31269996643066406,0.28391853332519523,0.2983092498779296,-0.028747540143283568
2026-05-22 00:00:00+00:00,77558.75776246,0.32685062849836416,77000,2026-05-29 12:00:00+00:00,7.5,0.28597434997558585,0.3097304534912109,0.2978524017333984,-0.028998226764965773
2026-05-22 01:00:00+00:00,77318.37081722,0.3260618348803167,77000,2026-05-29 12:00:00+00:00,7.458333333333333,0.34742042541503904,0.2605431365966797,0.3039817810058594,-0.022080053874457328
2026-05-22 02:00:00+00:00,77639.51747203,0.32548135887544494,77000,2026-05-29 12:00:00+00:00,7.416666666666667,0.3157456207275391,0.28978141784667966,0.3027635192871094,-0.022717839588335564
2026-05-22 03:00:00+00:00,77669.95024711,0.32418872707663204,77000,2026-05-29 12:00:00+00:00,7.375,0.325491714477539,0.28254798889160154,0.30401985168457024,-0.020168875392061802
2026-05-22 04:00:00+00:00,77759.40108172,0.32352572625064624,77000,2026-05-29 12:00:00+00:00,7.333333333333333,0.2948828887939453,0.3005934906005859,0.2977381896972656,-0.02578753655338062
2026-05-22 05:00:00+00:00,77603.48081745,0.3229733170436638,77000,2026-05-29 12:00:00+00:00,7.291666666666667,0.293207778930664,0.30143104553222655,0.2973194122314453,-0.025653904812218464
2026-05-22 06:00:00+00:00,77430.47030327,0.32190053804042507,77000,2026-05-29 12:00:00+00:00,7.25,0.30676094055175784,0.28985755920410156,0.2983092498779297,-0.02359128816249534
2026-05-22 07:00:00+00:00,77356.42366316,0.32177188809661594,77000,2026-05-29 12:00:00+00:00,7.208333333333333,0.3086644744873047,0.27973075866699215,0.29419761657714844,-0.027574271519467508
2026-05-22 08:00:00+00:00,77421.0542046,0.3213559997642058,77000,2026-05-29 12:00:00+00:00,7.166666666666667,0.2836901092529296,0.3008219146728515,0.2922560119628905,-0.029099987801315286
2026-05-22 09:00:00+00:00,77217.46365207,0.32114385737558554,77000,2026-05-29 12:00:00+00:00,7.125,0.31460350036621093,0.27561912536621086,0.2951113128662109,-0.026032544509374644
2026-05-22 10:00:00+00:00,77261.24025516,0.32067060503545497,77000,2026-05-29 12:00:00+00:00,7.083333333333333,0.3101111602783203,0.27836021423339835,0.29423568725585936,-0.026434917779595613
2026-05-22 11:00:00+00:00,77288.84201786,0.3201675037149286,77000,2026-05-29 12:00:00+00:00,7.041666666666667,0.321227798461914,0.2699085235595703,0.2955681610107421,-0.024599342704186455
2026-05-22 12:00:00+00:00,77361.75330659,0.3200150006016528,77000,2026-05-29 12:00:00+00:00,7.0,0.3273952484130858,0.269451675415039,0.29842346191406244,-0.02159153868759034
2026-05-22 13:00:00+00:00,77452.58393761,0.3191440938413712,77000,2026-05-29 12:00:00+00:00,6.958333333333333,0.28521293640136713,0.3061518096923828,0.29568237304687495,-0.023461720794496266
2026-05-22 14:00:00+00:00,77162.96212962,0.31595622564029874,77000,2026-05-29 12:00:00+00:00,6.916666666666667,0.25376655578613283,0.3288419342041015,0.2913042449951172,-0.024651980645181537
2026-05-22 17:00:00+00:00,76960.61461203,0.3138048311229891,77000,2026-05-29 12:00:00+00:00,6.791666666666667,0.2651116180419921,0.29770011901855464,0.2814058685302734,-0.03239896259271574
2026-05-22 19:00:00+00:00,76479.30025361,0.316996187249069,76500,2026-05-29 12:00:00+00:00,6.708333333333333,0.2381575775146484,0.3699582672119141,0.3040579223632812,-0.012938264885787754
2026-05-22 21:00:00+00:00,75952.6983533,0.3230311031801239,76000,2026-05-29 12:00:00+00:00,6.625,0.31163398742675785,0.2891722869873047,0.30040313720703127,-0.022627965973092634
2026-05-22 22:00:00+00:00,75945.15278246,0.32302132471190126,76000,2026-05-29 12:00:00+00:00,6.583333333333333,0.2939691925048828,0.3283089447021484,0.3111390686035156,-0.01188225610838567
2026-05-23 00:00:00+00:00,75478.50042037,0.32465183707282635,75500,2026-05-29 12:00:00+00:00,6.5,0.3108725738525391,0.32480644226074207,0.3178395080566406,-0.006812329016185781
2026-05-23 02:00:00+00:00,75470.31070695,0.3258222167273167,75500,2026-05-29 12:00:00+00:00,6.416666666666667,0.3381311798095703,0.29617729187011715,0.3171542358398437,-0.008667980887473004
2026-05-23 03:00:00+00:00,75546.41917569,0.32580927032852375,75500,2026-05-29 12:00:00+00:00,6.375,0.3327251434326171,0.2938930511474609,0.313309097290039,-0.012500173038484774
2026-05-23 05:00:00+00:00,75492.17736077,0.32552834987184265,75500,2026-05-29 12:00:00+00:00,6.291666666666667,0.3180298614501953,0.3028015899658203,0.3104157257080078,-0.015112624163834854
2026-05-23 06:00:00+00:00,75450.81287212,0.325351904633425,75500,2026-05-29 12:00:00+00:00,6.25,0.31308067321777344,0.3095781707763672,0.3113294219970703,-0.014022482636354694
2026-05-23 15:00:00+00:00,75462.19783813,0.33248298037192775,75500,2026-05-29 12:00:00+00:00,5.875,0.3456691741943359,0.31460350036621093,0.3301363372802734,-0.0023466430916543324
2026-05-23 17:00:00+00:00,75454.37748746,0.3325220085413575,75500,2026-05-29 12:00:00+00:00,5.791666666666667,0.334628677368164,0.3098065948486328,0.3222176361083984,-0.010304372432959119
2026-05-23 18:00:00+00:00,75461.78333484,0.33259494008928375,75500,2026-05-29 12:00:00+00:00,5.75,0.3843489837646484,0.2665583038330077,0.325453643798828,-0.007141296290455734
2026-05-23 20:00:00+00:00,75904.89120246,0.33380225932439667,76000,2026-05-29 12:00:00+00:00,5.666666666666667,0.5665552520751952,0.18417335510253907,0.37536430358886713,0.041562044264470466
2026-05-23 21:00:00+00:00,77307.78478291,0.3384826077781511,77000,2026-05-29 12:00:00+00:00,5.625,0.2660253143310546,0.3810749053955078,0.3235501098632812,-0.014932497914869891
2026-05-23 23:00:00+00:00,76521.20271029,0.3426839204612223,76500,2026-05-29 12:00:00+00:00,5.541666666666667,0.3670648956298828,0.29183723449707033,0.32945106506347654,-0.013232855397745769
2026-05-24 07:00:00+00:00,76947.60182147,0.34346534205492196,77000,2026-05-29 12:00:00+00:00,5.208333333333333,0.3044005584716797,0.33013633728027336,0.3172684478759765,-0.02619689417894544
2026-05-24 10:00:00+00:00,76908.9428364,0.3438683484332709,77000,2026-05-29 12:00:00+00:00,5.083333333333333,0.35716651916503905,0.26457862854003905,0.3108725738525391,-0.03299577458073183
2026-05-24 11:00:00+00:00,77202.33949531,0.3446167052358729,77000,2026-05-29 12:00:00+00:00,5.041666666666667,0.337674331665039,0.29008598327636714,0.3138801574707031,-0.03073654776516982
2026-05-24 12:00:00+00:00,77273.15861815,0.34459703773560874,77000,2026-05-29 12:00:00+00:00,5.0,0.3021924591064453,0.3307454681396484,0.3164689636230469,-0.02812807411256185
2026-05-24 13:00:00+00:00,77076.59536758,0.3444448573283805,77000,2026-05-29 12:00:00+00:00,4.958333333333333,0.29259864807128905,0.3548822784423828,0.3237404632568359,-0.020704394071544563
2026-05-24 23:00:00+00:00,76920.09252864,0.3510210059493848,77000,2026-05-29 12:00:00+00:00,4.541666666666667,0.35046607971191407,0.29252250671386715,0.3214942932128906,-0.02952671273649421
2026-05-25 00:00:00+00:00,77067.58933108,0.3420634432261793,77000,2026-05-29 12:00:00+00:00,4.5,0.3356946563720703,0.29572044372558587,0.3157075500488281,-0.02635589317735121
2026-05-25 01:00:00+00:00,77101.41675484,0.3394650172994616,77000,2026-05-29 12:00:00+00:00,4.458333333333333,0.2916088104248047,0.3238927459716796,0.30775077819824215,-0.031714239101219455
2026-05-25 02:00:00+00:00,76947.2321583,0.3382605378462102,77000,2026-05-29 12:00:00+00:00,4.416666666666667,0.3359992218017578,0.27485771179199214,0.30542846679687496,-0.03283207104933522
2026-05-25 03:00:00+00:00,77114.19167899,0.3389856214069667,77000,2026-05-29 12:00:00+00:00,4.375,0.2982331085205078,0.31018730163574215,0.30421020507812496,-0.034775416328841735
2026-05-25 04:00:00+00:00,77008.83523666,0.33880861843894866,77000,2026-05-29 12:00:00+00:00,4.333333333333333,0.3719379425048828,0.24333518981933594,0.3076365661621094,-0.03117205227683928
2026-05-25 05:00:00+00:00,77326.19486842,0.3387607628583419,77000,2026-05-29 12:00:00+00:00,4.291666666666667,0.3232074737548828,0.28353782653808585,0.3033726501464843,-0.0353881127118576
2026-05-25 06:00:00+00:00,77381.21584811,0.33851101536810213,77000,2026-05-29 12:00:00+00:00,4.25,0.3181821441650391,0.29168495178222653,0.3049335479736328,-0.03357746739446932
2026-05-25 07:00:00+00:00,77384.22030199,0.3384182644850052,77000,2026-05-29 12:00:00+00:00,4.208333333333333,0.3166593170166016,0.2944260406494141,0.30554267883300784,-0.032875585651997385
2026-05-25 08:00:00+00:00,77337.14155072,0.3380389155290034,77000,2026-05-29 12:00:00+00:00,4.166666666666667,0.3293749237060546,0.27927391052246087,0.30432441711425773,-0.033714498414745664
2026-05-25 09:00:00+00:00,77454.81441692,0.33781190539803907,77000,2026-05-29 12:00:00+00:00,4.125,0.337674331665039,0.27836021423339835,0.30801727294921866,-0.029794632448820413
2026-05-25 10:00:00+00:00,77581.11143372,0.3377966087334544,77000,2026-05-29 12:00:00+00:00,4.083333333333333,0.3021163177490234,0.2997559356689453,0.3009361267089844,-0.03686048202447001
2026-05-25 11:00:00+00:00,77402.58799069,0.3376222880008056,77000,2026-05-29 12:00:00+00:00,4.041666666666667,0.3036391448974609,0.30432441711425784,0.3039817810058594,-0.03364050699494625
2026-05-25 12:00:00+00:00,77320.65807713,0.3359352838985259,77000,2026-05-29 12:00:00+00:00,4.0,0.3147557830810547,0.28955299377441407,0.30215438842773434,-0.03378089547079155
2026-05-25 13:00:00+00:00,77314.10060984,0.3347942298431132,77000,2026-05-29 12:00:00+00:00,3.9583333333333335,0.3128522491455078,0.29138038635253904,0.3021163177490234,-0.03267791209408977
2026-05-25 14:00:00+00:00,77289.44157657,0.32954940314369746,77000,2026-05-29 12:00:00+00:00,3.9166666666666665,0.37254707336425785,0.22369071960449216,0.298118896484375,-0.031430506659322455
2026-05-25 15:00:00+00:00,77690.5722014,0.3264918868902099,77000,2026-05-29 12:00:00+00:00,3.875,0.2679288482666015,0.27485771179199214,0.27139328002929686,-0.05509860686091306
2026-05-25 16:00:00+00:00,77577.32432816,0.32437439415662495,77000,2026-05-29 12:00:00+00:00,3.8333333333333335,0.31506034851074216,0.2495787811279297,0.28231956481933596,-0.04205482933728899
2026-05-25 17:00:00+00:00,77733.51962992,0.32251783519409144,77000,2026-05-29 12:00:00+00:00,3.7916666666666665,0.25026405334472657,0.29427375793457033,0.27226890563964845,-0.05024892955444299
2026-05-25 18:00:00+00:00,77545.23494092,0.3222601989363144,77000,2026-05-29 12:00:00+00:00,3.75,0.2948828887939453,0.2799591827392578,0.28742103576660155,-0.03483916316971286
2026-05-25 19:00:00+00:00,77492.81552638,0.32095008249841644,77000,2026-05-29 12:00:00+00:00,3.7083333333333335,0.2765328216552734,0.28056831359863277,0.27855056762695307,-0.04239951487146337
2026-05-25 20:00:00+00:00,77407.17558891,0.3170332862567202,77000,2026-05-29 12:00:00+00:00,3.6666666666666665,0.26564460754394525,0.29625343322753905,0.28094902038574215,-0.03608426587097807
2026-05-25 21:00:00+00:00,77297.02731793,0.31701324558196053,77000,2026-05-29 12:00:00+00:00,3.625,0.30386756896972655,0.2661014556884765,0.2849845123291015,-0.03202873325285904
2026-05-25 22:00:00+00:00,77288.32054361,0.31650491239121126,77000,2026-05-29 12:00:00+00:00,3.5833333333333335,0.25856346130371094,0.3024970245361328,0.2805302429199219,-0.035974669471289356
2026-05-25 23:00:00+00:00,77127.46139055,0.3167360901249164,77000,2026-05-29 12:00:00+00:00,3.5416666666666665,0.3274713897705077,0.25026405334472657,0.28886772155761714,-0.02786836856729924
2026-05-26 00:00:00+00:00,77295.33556337,0.3166237358213609,77000,2026-05-29 12:00:00+00:00,3.5,0.21409690856933594,0.3718618011474609,0.29297935485839843,-0.023644380962962452
2026-05-26 11:00:00+00:00,77395.71045031,0.3154291022607669,77000,2026-05-29 12:00:00+00:00,3.0416666666666665,0.2587157440185547,0.3211516571044921,0.2899337005615234,-0.025495401699243525
2026-05-26 12:00:00+00:00,77156.68653842,0.3155532245443935,77000,2026-05-29 12:00:00+00:00,3.0,0.30500968933105466,0.2997559356689453,0.3023828125,-0.013170412044393509
2026-05-26 13:00:00+00:00,77114.1635158,0.31614087119867684,77000,2026-05-29 12:00:00+00:00,2.9583333333333335,0.3387403106689453,0.2854413604736328,0.312090835571289,-0.004050035627387816
2026-05-26 14:00:00+00:00,77152.21539652,0.3162176094882838,77000,2026-05-29 12:00:00+00:00,2.9166666666666665,0.28171043395996087,0.36074516296386716,0.321227798461914,0.005010188973630203
2026-05-26 15:00:00+00:00,76971.53576817,0.3184421293917377,77000,2026-05-29 12:00:00+00:00,2.875,0.23648246765136716,0.39508491516113275,0.31578369140624996,-0.0026584379854877604
2026-05-26 16:00:00+00:00,76438.69339054,0.3198341718606567,76400,2026-05-29 12:00:00+00:00,2.8333333333333335,0.337674331665039,0.2823957061767578,0.3100350189208984,-0.009799152939758304
2026-05-26 17:00:00+00:00,76529.36305871,0.3211409633518604,76500,2026-05-29 12:00:00+00:00,2.7916666666666665,0.21089897155761717,0.4237902069091797,0.3173445892333984,-0.0037963741184619537
2026-05-26 18:00:00+00:00,75940.24845335,0.3221615180857992,76000,2026-05-29 12:00:00+00:00,2.75,0.30874061584472656,0.33485710144042957,0.32179885864257807,-0.0003626594432211139
2026-05-26 19:00:00+00:00,75838.21606937,0.32266782347443673,75800,2026-05-29 12:00:00+00:00,2.7083333333333335,0.3621918487548828,0.26952781677246085,0.3158598327636718,-0.006807990710764933
2026-05-26 20:00:00+00:00,76030.09814853,0.32265265425349343,76000,2026-05-29 12:00:00+00:00,2.6666666666666665,0.32229377746582033,0.28110130310058584,0.30169754028320306,-0.020955113970290373
2026-05-26 21:00:00+00:00,76073.68916137,0.32282715736581236,76000,2026-05-29 12:00:00+00:00,2.625,0.26922325134277336,0.3294510650634765,0.2993371582031249,-0.023489999162687458
2026-05-26 22:00:00+00:00,75904.50207519,0.32302303623572953,76000,2026-05-29 12:00:00+00:00,2.5833333333333335,0.2829286956787109,0.3327251434326171,0.307826919555664,-0.015196116680065541
2026-05-26 23:00:00+00:00,75861.54197872,0.323661172421755,75800,2026-05-29 12:00:00+00:00,2.5416666666666665,0.32130393981933586,0.2833855438232421,0.302344741821289,-0.021316430600466008
2026-05-27 00:00:00+00:00,75910.78956752,0.3236581522617109,76000,2026-05-29 12:00:00+00:00,2.5,0.3379788970947265,0.25825889587402345,0.29811889648437495,-0.025539255777335956
2026-05-27 01:00:00+00:00,76044.28408371,0.32302703072876143,76000,2026-05-29 12:00:00+00:00,2.4583333333333335,0.27196434020996085,0.32952720642089833,0.3007457733154296,-0.022281257413331812
2026-05-27 02:00:00+00:00,75861.43742188,0.32216886501443404,75800,2026-05-29 12:00:00+00:00,2.4166666666666665,0.3135375213623047,0.2970148468017578,0.3052761840820313,-0.01689268093240276
2026-05-27 03:00:00+00:00,75815.10306536,0.32219429349785494,75800,2026-05-29 12:00:00+00:00,2.375,0.2830048370361328,0.330364761352539,0.3066847991943359,-0.015509494303519056
2026-05-27 04:00:00+00:00,75664.7586783,0.32224267086512787,75600,2026-05-29 12:00:00+00:00,2.3333333333333335,0.3040959930419922,0.3311261749267578,0.317611083984375,-0.00463158688075288
2026-05-27 05:00:00+00:00,75569.51444191,0.322658152942396,75600,2026-05-29 12:00:00+00:00,2.2916666666666665,0.35457771301269525,0.2905428314208984,0.32256027221679684,-9.788072559918648e-05
2026-05-27 06:00:00+00:00,75684.18801101,0.32147143400926764,75600,2026-05-29 12:00:00+00:00,2.25,0.3650090789794922,0.29183723449707033,0.32842315673828126,0.006951722729013621
2026-05-27 07:00:00+00:00,75815.56981066,0.32164140182400497,75800,2026-05-29 12:00:00+00:00,2.2083333333333335,0.36691261291503907,0.2855936431884765,0.32625312805175777,0.004611726227752799
2026-05-27 08:00:00+00:00,75923.29195168,0.3215981257227083,76000,2026-05-29 12:00:00+00:00,2.1666666666666665,0.30813148498535153,0.3206948089599609,0.3144131469726562,-0.0071849787500520845
2026-05-27 09:00:00+00:00,75825.79289497,0.32122577617263676,75800,2026-05-29 12:00:00+00:00,2.125,0.34269966125488277,0.29716712951660157,0.31993339538574217,-0.001292380786894587
2026-05-27 10:00:00+00:00,75861.30253722,0.32139655703238607,75800,2026-05-29 12:00:00+00:00,2.0833333333333335,0.33858802795410153,0.3135375213623047,0.3260627746582031,0.004666217625817037
2026-05-27 11:00:00+00:00,75877.59742944,0.3213675324806339,75800,2026-05-29 12:00:00+00:00,2.0416666666666665,0.3082837677001953,0.3471158599853515,0.32769981384277336,0.00633228136213948
2026-05-27 12:00:00+00:00,75733.21259397,0.32156910570462816,75800,2026-05-29 12:00:00+00:00,2.0,0.3254155731201171,0.3381311798095703,0.33177337646484373,0.010204270760215572
2026-05-27 13:00:00+00:00,75698.46891485,0.32326446252117674,75600,2026-05-29 12:00:00+00:00,1.9583333333333333,0.2228531646728516,0.49429710388183595,0.3585751342773438,0.035310671756167034
2026-05-27 14:00:00+00:00,75142.54482569,0.324007740234903,75200,2026-05-29 12:00:00+00:00,1.9166666666666667,0.31544105529785155,0.35754722595214844,0.336494140625,0.012486400390097019
2026-05-27 15:00:00+00:00,75001.38818365,0.3232587983987946,75000,2026-05-29 12:00:00+00:00,1.875,0.4162522125244141,0.2523198699951172,0.33428604125976563,0.01102724286097101
